2020-10-22,1963.589478,1968.296753,1929.992310,1944.714111,1924.855957,15401105
2020-10-23,1943.837280,1970.604248,1934.976563,1950.344482,1930.428955,11711062
2020-10-26,1940.099121,1940.099121,1863.074829,1872.858643,1853.734253,18662208
2020-10-27,1878.212036,1901.240845,1850.614380,1877.842896,1858.667603,18239448
2020-10-28,1884.580688,1899.256470,1852.829590,1856.567749,1837.609619,14962008
2020-10-29,1843.230347,1884.765381,1837.692383,1870.828003,1851.724365,15327652
2020-10-30,1876.919800,1906.086670,1866.120728,1896.302856,1876.938965,17010781
2020-11-02,1870.920288,1870.920288,1715.994873,1732.885742,1715.190796,49683447
2020-11-03,1744.469360,1762.006348,1693.796753,1707.918579,1690.478394,44345811
2020-11-04,1695.550415,1780.466431,1695.550415,1765.882935,1747.850952,40090058
2020-11-05,1804.418213,1809.956177,1783.235352,1804.464355,1786.038330,18602686
2020-11-06,1836.769409,1882.919312,1825.831787,1872.904785,1853.779907,33337043
2020-11-09,1903.317627,1909.686279,1879.227295,1892.795410,1873.467285,17919255
2020-11-10,1917.070313,1929.069336,1884.026978,1924.038940,1904.391968,18467121
2020-11-11,1928.146362,1933.684326,1825.785645,1843.414917,1824.591064,28362390
2020-11-12,1828.462402,1853.798706,1813.694336,1827.539307,1808.877686,20023263
2020-11-13,1829.385376,1879.827271,1829.154663,1842.676514,1823.860352,22694335
2020-11-14,1859.752075,1860.121216,1841.707397,1848.122192,1829.250366,2613110
2020-11-17,1924.454346,1924.454346,1832.154297,1839.769043,1820.982544,23271281
2020-11-18,1839.769043,1851.998901,1809.171631,1834.184937,1815.455444,15201145
2020-11-19,1834.184937,1855.644653,1816.647949,1821.216797,1802.619873,13898171
2020-11-20,1822.924316,1831.046753,1749.084351,1753.237915,1735.334961,28735624
2020-11-23,1800.772339,1818.309326,1777.928101,1800.495483,1782.109985,22663783
2020-11-24,1812.771362,1822.001343,1783.235352,1812.817505,1794.306274,15468134
2020-11-25,1827.539307,1839.492188,1792.650024,1797.818726,1779.460571,16318939
2020-11-26,1802.664551,1813.694336,1781.435547,1802.249146,1783.845703,12919318
2020-11-27,1791.080811,1805.479614,1773.451538,1781.204834,1763.016357,23668405
2020-12-01,1790.942383,1814.848145,1781.435547,1804.372070,1785.947021,9875343
2020-12-02,1807.694824,1810.925415,1786.004395,1807.371826,1788.916138,11094443
2020-12-03,1820.155396,1828.554688,1807.833374,1812.817505,1794.306274,13892686
2020-12-04,1817.386353,1817.386353,1790.619385,1796.849609,1778.501343,9232276
2020-12-07,1791.173218,1813.694336,1791.173218,1807.417969,1788.961792,9121094
2020-12-08,1810.140869,1859.152100,1799.849365,1840.230591,1821.439331,21701530
2020-12-09,1855.183228,1877.196777,1845.307129,1870.874146,1851.770020,14587627
2020-12-10,1865.936157,1872.304810,1846.922363,1852.460327,1833.544189,8032753
2020-12-11,1857.998291,1881.073364,1822.232056,1851.352783,1832.448120,13472101
2020-12-14,1853.337158,1859.844360,1833.400391,1837.969238,1819.201050,8656373
2020-12-15,1836.492432,1836.492432,1810.094604,1822.324463,1803.716064,9275632
2020-12-16,1834.923340,1841.338257,1814.340454,1824.354980,1805.725830,9280505
2020-12-17,1831.692871,1850.614380,1824.908813,1832.708130,1813.993774,10126179
2020-12-18,1827.631714,1850.522095,1813.694336,1838.199951,1819.429565,9233172
2020-12-21,1855.229370,1866.305298,1712.395142,1790.342529,1772.060669,22067770
2020-12-22,1798.926392,1808.064087,1743.038696,1787.573486,1769.320068,14070000
2020-12-23,1781.389404,1801.187744,1772.759277,1794.172974,1775.852051,9750705
2020-12-24,1797.080322,1844.891724,1796.065063,1840.599854,1821.804932,10388494
2020-12-28,1852.183472,1862.613403,1841.661255,1849.045288,1830.164063,8610749
2020-12-29,1854.306396,1857.352295,1829.892944,1836.815552,1818.059326,9305969
2020-12-30,1841.615112,1852.644897,1823.432007,1841.845825,1823.038208,11021815
2020-12-31,1839.999878,1856.983032,1826.247192,1832.431274,1813.719727,9390594
2021-01-01,1834.923340,1843.230347,1829.385376,1834.461914,1815.729614,5007587
2021-01-04,1841.476685,1844.984009,1816.463379,1837.553955,1818.790039,12256767
2021-01-05,1817.386353,1830.862183,1805.387329,1814.709717,1796.179077,12061545
2021-01-06,1814.525024,1814.617310,1758.452881,1766.852173,1748.810181,23200734
2021-01-07,1772.620850,1795.234375,1758.452881,1763.990845,1745.978149,16162959
2021-01-08,1770.313354,1789.142578,1764.867676,1784.804443,1766.579102,13770093
2021-01-11,1789.511719,1789.511719,1746.776855,1751.161133,1733.279419,16653912
2021-01-12,1756.468384,1809.079346,1753.607056,1806.356567,1787.911255,20580773
2021-01-13,1812.355957,1822.878174,1770.728760,1789.511719,1771.238403,13309729
2021-01-14,1795.234375,1815.448120,1789.742554,1809.633179,1791.154419,10776621
2021-01-15,1809.633179,1821.816772,1772.205566,1788.265747,1770.005127,10296634
2021-01-18,1799.018677,1843.230347,1775.251465,1831.185181,1812.486328,17550229
2021-01-19,1841.061279,1874.612305,1841.061279,1861.136597,1842.131836,16003307
2021-01-20,1865.751587,1899.533325,1847.291504,1896.487427,1877.121704,15462268
2021-01-21,1921.685303,1956.759277,1915.224365,1937.745483,1917.958496,19543871
2021-01-22,1948.452271,1952.467407,1878.442749,1891.780151,1872.462524,15266330
2021-01-25,1878.258179,1878.258179,1783.235352,1791.542358,1773.248169,27103552
2021-01-27,1776.774414,1776.774414,1742.623413,1749.084351,1731.223999,21185065
2021-01-28,1735.377808,1775.205322,1726.009399,1732.055054,1714.368530,17033907
2021-01-29,1748.438232,1765.790649,1689.089355,1700.119263,1682.758789,21856191
2021-02-01,1716.225586,1758.314331,1705.703369,1749.361328,1731.498047,17090476
2021-02-02,1766.852173,1790.619385,1712.118286,1777.512817,1759.362061,20735017
2021-02-03,1779.820313,1801.695313,1753.699341,1781.989380,1763.792969,15150848
2021-02-04,1775.851318,1790.619385,1758.314331,1776.128296,1757.991699,12813490
2021-02-05,1781.435547,1794.911377,1772.159424,1775.620605,1757.489136,10124023
2021-02-08,1784.204468,1817.386353,1780.512573,1801.187744,1782.795166,10591700
2021-02-09,1810.879272,1836.400146,1801.972290,1805.525757,1787.088867,9802070
2021-02-10,1803.310669,1831.923584,1778.897217,1822.278198,1803.670288,10617078
2021-02-11,1827.539307,1905.255981,1820.386108,1897.410400,1878.035278,21269639
2021-02-12,1897.225830,1917.993286,1860.213501,1884.396118,1865.153931,15248514
2021-02-15,1890.349487,1902.579224,1869.074341,1876.089111,1856.931763,7895549
2021-02-16,1882.688599,1919.285522,1878.304321,1900.917847,1881.506958,10710830
2021-02-17,1901.379272,1934.561157,1892.703125,1922.839111,1903.204346,11871497
2021-02-18,1924.454346,1946.052490,1900.548584,1908.486450,1888.998291,9323438
2021-02-19,1898.610352,1942.868164,1895.195190,1920.116211,1900.509277,11701741
2021-02-22,1919.839355,1928.977051,1841.338257,1853.475708,1834.549194,11902167
